1 7.37e-07
11 9.48e-07
21 8.82e-07
31 8.28e-07
41 5.73e-07
51 8.2e-07
61 8.32e-07
71 7.57e-07
81 7.91e-07
91 9.22e-07
101 1.375e-06
111 9.22e-07
121 1.053e-06
131 1.755e-06
141 1.121e-06
151 1.937e-06
161 1.313e-06
171 1.344e-06
181 1.379e-06
191 1.321e-06
201 2.049e-06
211 1.804e-06
221 2.282e-06
231 2.406e-06
241 1.478e-06
251 1.608e-06
261 1.699e-06
271 2.648e-06
281 1.672e-06
291 1.684e-06
301 1.755e-06
311 2.483e-06
321 1.836e-06
331 1.541e-06
341 2.349e-06
351 1.608e-06
361 1.645e-06
371 1.64e-06
381 1.698e-06
391 1.785e-06
401 1.875e-06
411 1.839e-06
421 1.864e-06
431 1.949e-06
441 1.994e-06
451 2.001e-06
461 2.04e-06
471 2.047e-06
481 2.131e-06
491 1.936e-06
501 2.172e-06
511 3.343e-06
521 2.714e-06
531 2.36e-06
541 2.396e-06
551 2.426e-06
561 2.468e-06
571 2.441e-06
581 2.531e-06
591 2.579e-06
601 2.602e-06
611 3.743e-06
621 3.818e-06
631 3.695e-06
641 3.851e-06
651 2.769e-06
661 2.854e-06
671 2.635e-06
681 2.957e-06
691 2.988e-06
701 3.049e-06
711 3.072e-06
721 3.105e-06
731 3.151e-06
741 3.147e-06
751 3.227e-06
761 4.738e-06
771 5.043e-06
781 4.013e-06
791 3.372e-06
801 4.737e-06
811 4.879e-06
821 3.161e-06
831 3.548e-06
841 3.578e-06
851 3.578e-06
861 3.661e-06
871 5.04e-06
881 5.038e-06
891 3.781e-06
901 3.787e-06
911 3.856e-06
921 5.033e-06
931 3.903e-06
941 3.967e-06
951 4.052e-06
961 4.084e-06
971 6.295e-06
981 4.182e-06
991 3.802e-06
1001 4.189e-06
1011 5.801e-06
1021 4.287e-06
1031 6.535e-06
1041 4.417e-06
1051 4.456e-06
1061 4.462e-06
1071 6.605e-06
1081 4.631e-06
1091 4.542e-06
1101 4.586e-06
1111 4.682e-06
1121 4.693e-06
1131 4.706e-06
1141 7.038e-06
1151 4.32e-06
1161 7.664e-06
1171 6.929e-06
1181 6.264e-06
1191 4.965e-06
1201 5.01e-06
1211 5.036e-06
1221 4.667e-06
1231 7.911e-06
1241 5.182e-06
1251 5.188e-06
1261 8.428e-06
1271 7.525e-06
1281 8.25e-06
1291 8.623e-06
1301 7.572e-06
1311 5.396e-06
1321 5.516e-06
1331 5.58e-06
1341 8.88e-06
1351 8.867e-06
1361 5.634e-06
1371 7.1e-06
1381 5.74e-06
1391 5.774e-06
1401 5.774e-06
1411 8.514e-06
1421 5.828e-06
1431 5.367e-06
1441 8.067e-06
1451 6.044e-06
1461 6.111e-06
1471 6.036e-06
1481 6.141e-06
1491 6.179e-06
1501 5.627e-06
1511 1.1325e-05
1521 6.347e-06
1531 6.356e-06
1541 5.766e-06
1551 8.827e-06
1561 8.283e-06
1571 6.435e-06
1581 6.51e-06
1591 5.925e-06
1601 6.606e-06
1611 6.649e-06
1621 1.0415e-05
1631 8.698e-06
1641 9.848e-06
1651 6.84e-06
1661 9.27e-06
1671 1.0878e-05
1681 6.896e-06
1691 6.967e-06
1701 7.005e-06
1711 9.865e-06
1721 7.113e-06
1731 1.1499e-05
1741 7.196e-06
1751 6.513e-06
1761 9.538e-06
1771 7.266e-06
1781 7.328e-06
1791 9.644e-06
1801 1.1459e-05
1811 6.726e-06
1821 7.469e-06
1831 1.2067e-05
1841 1.1549e-05
1851 6.892e-06
1861 7.599e-06
1871 7.686e-06
1881 7.706e-06
1891 7.776e-06
1901 1.9851e-05
1911 1.1323e-05
1921 1.1553e-05
1931 7.905e-06
1941 7.247e-06
1951 1.1294e-05
1961 8.012e-06
1971 8.078e-06
1981 8.039e-06
1991 1.2161e-05
2001 8.184e-06
2011 8.355e-06
2021 8.32e-06
2031 8.396e-06
2041 8.364e-06
2051 8.403e-06
2061 8.449e-06
2071 1.1905e-05
2081 1.1567e-05
2091 1.2478e-05
2101 1.3571e-05
2111 2.1315e-05
2121 7.872e-06
2131 1.1897e-05
2141 1.0053e-05
2151 1.2224e-05
2161 8.77e-06
2171 8.84e-06
2181 8.929e-06
2191 8.092e-06
2201 9.018e-06
2211 9.031e-06
2221 9.123e-06
2231 1.2641e-05
2241 1.3318e-05
2251 1.3318e-05
2261 1.4199e-05
2271 1.3108e-05
2281 9.287e-06
2291 9.401e-06
2301 9.399e-06
2311 9.478e-06
2321 9.466e-06
2331 9.532e-06
2341 9.593e-06
2351 1.3051e-05
2361 9.66e-06
2371 9.678e-06
2381 9.793e-06
2391 9.806e-06
2401 9.81e-06
2411 1.5192e-05
2421 2.2284e-05
2431 1.0004e-05
2441 9.973e-06
2451 1.0003e-05
2461 9.063e-06
2471 1.0088e-05
2481 1.0157e-05
2491 1.0231e-05
2501 1.0192e-05
2511 1.5672e-05
2521 1.0304e-05
2531 1.0373e-05
2541 9.445e-06
2551 1.0463e-05
2561 1.0441e-05
2571 1.0523e-05
2581 1.3453e-05
2591 1.6237e-05
2601 1.0568e-05
2611 1.0657e-05
2621 1.4916e-05
2631 3.424e-05
2641 2.5204e-05
2651 1.4146e-05
2661 1.3584e-05
2671 1.0856e-05
2681 1.6025e-05
2691 1.0974e-05
2701 1.3804e-05
2711 1.1012e-05
2721 1.6965e-05
2731 1.5385e-05
2741 1.0131e-05
2751 1.5649e-05
2761 1.0194e-05
2771 1.7242e-05
2781 1.1268e-05
2791 1.5552e-05
2801 1.5547e-05
2811 1.6597e-05
2821 1.1462e-05
2831 1.0385e-05
2841 1.0525e-05
2851 1.1658e-05
2861 1.5145e-05
2871 1.4492e-05
2881 1.0613e-05
2891 1.6441e-05
2901 1.5417e-05
2911 1.8089e-05
2921 1.1849e-05
2931 1.1964e-05
2941 1.2019e-05
2951 1.2002e-05
2961 1.204e-05
2971 1.211e-05
2981 1.2108e-05
2991 1.2272e-05
3001 1.2251e-05
3011 1.6829e-05
3021 1.2207e-05
3031 1.1157e-05
3041 1.2371e-05
3051 1.6668e-05
3061 1.247e-05
3071 1.2466e-05
3081 1.1353e-05
3091 1.2636e-05
3101 1.2651e-05
3111 1.2684e-05
3121 1.2681e-05
3131 1.274e-05
3141 1.2751e-05
3151 1.2871e-05
3161 1.287e-05
3171 1.2859e-05
3181 4.6718e-05
3191 1.3e-05
3201 1.2937e-05
3211 1.9251e-05
3221 1.8461e-05
3231 1.7552e-05
3241 1.8905e-05
3251 1.9759e-05
3261 1.3664e-05
3271 1.2024e-05
3281 1.33e-05
3291 1.3439e-05
3301 1.3362e-05
3311 1.2162e-05
3321 1.862e-05
3331 1.2258e-05
3341 1.8924e-05
3351 1.7098e-05
3361 1.3617e-05
3371 1.2329e-05
3381 1.3827e-05
3391 1.3782e-05
3401 1.3855e-05
3411 1.3757e-05
3421 1.2567e-05
3431 1.2595e-05
3441 1.4067e-05
3451 1.4066e-05
3461 1.4055e-05
3471 1.4138e-05
3481 1.4173e-05
3491 1.4187e-05
3501 1.4219e-05
3511 1.4292e-05
3521 2.2034e-05
3531 1.4312e-05
3541 1.4415e-05
3551 1.4484e-05
3561 1.4463e-05
3571 1.446e-05
3581 1.471e-05
3591 1.461e-05
3601 1.3188e-05
3611 4.1067e-05
3621 2.2594e-05
3631 1.5006e-05
3641 1.4942e-05
3651 1.4737e-05
3661 2.1137e-05
3671 1.4945e-05
3681 2.1871e-05
3691 1.4937e-05
3701 2.221e-05
3711 1.5034e-05
3721 1.5144e-05
3731 2.203e-05
3741 1.5148e-05
3751 1.527e-05
3761 1.5299e-05
3771 2.4124e-05
3781 1.3888e-05
3791 1.3921e-05
3801 1.5476e-05
3811 1.5533e-05
3821 1.5431e-05
3831 1.817e-05
3841 1.5626e-05
3851 1.4062e-05
3861 1.5703e-05
3871 2.4104e-05
3881 1.5793e-05
3891 1.9384e-05
3901 1.6085e-05
3911 0.000109946
3921 1.5777e-05
3931 1.6015e-05
3941 1.4495e-05
3951 2.1294e-05
3961 1.6011e-05
3971 1.4643e-05
3981 1.6234e-05
3991 1.4575e-05
4001 1.4699e-05
4011 1.6103e-05
4021 2.5325e-05
4031 2.8404e-05
4041 1.4921e-05
4051 1.4842e-05
4061 1.6527e-05
4071 1.6604e-05
4081 1.6583e-05
4091 2.0705e-05
4101 1.6523e-05
4111 1.5069e-05
4121 1.665e-05
4131 2.3204e-05
4141 1.6791e-05
4151 1.5106e-05
4161 1.682e-05
4171 1.6928e-05
4181 2.3601e-05
4191 1.6907e-05
4201 1.7002e-05
4211 1.7097e-05
4221 1.7159e-05
4231 1.7192e-05
4241 1.7091e-05
4251 2.2126e-05
4261 1.5574e-05
4271 1.5582e-05
4281 1.7367e-05
4291 1.8227e-05
4301 1.5695e-05
4311 2.5902e-05
4321 2.4992e-05
4331 2.7104e-05
4341 2.752e-05
4351 1.7576e-05
4361 2.6165e-05
4371 1.602e-05
4381 1.7689e-05
4391 1.7742e-05
4401 1.7853e-05
4411 1.7972e-05
4421 2.7905e-05
4431 1.801e-05
4441 1.7962e-05
4451 1.7992e-05
4461 1.6279e-05
4471 1.8119e-05
4481 1.8174e-05
4491 2.8268e-05
4501 0.000115344
4511 1.8286e-05
4521 2.539e-05
4531 2.4454e-05
4541 1.656e-05
4551 1.8433e-05
4561 2.4397e-05
4571 2.4198e-05
4581 1.9473e-05
4591 1.8569e-05
4601 1.8643e-05
4611 1.6794e-05
4621 1.8694e-05
4631 1.8764e-05
4641 1.8717e-05
4651 2.0396e-05
4661 1.7034e-05
4671 1.8877e-05
4681 1.8942e-05
4691 1.8878e-05
4701 1.9017e-05
4711 1.9137e-05
4721 1.8998e-05
4731 1.9038e-05
4741 1.9239e-05
4751 2.5979e-05
4761 1.9263e-05
4771 1.927e-05
4781 2.0796e-05
4791 2.5389e-05
4801 2.5846e-05
4811 2.6529e-05
4821 2.3693e-05
4831 1.9562e-05
4841 2.7118e-05
4851 2.8493e-05
4861 2.7064e-05
4871 1.9737e-05
4881 2.7349e-05
4891 2.6723e-05
4901 2.3955e-05
4911 1.9819e-05
4921 2.7985e-05
4931 1.9925e-05
4941 1.991e-05
4951 1.9985e-05
4961 2.0052e-05
4971 2.8349e-05
4981 2.6742e-05
4991 2.5097e-05
5001 2.0197e-05
5011 2.037e-05
5021 2.6388e-05
5031 2.0358e-05
5041 4.4844e-05
5051 2.6597e-05
5061 2.4726e-05
5071 2.0482e-05
5081 2.0566e-05
5091 2.0657e-05
5101 2.1802e-05
5111 2.0575e-05
5121 2.0776e-05
5131 2.0719e-05
5141 2.0823e-05
5151 2.0797e-05
5161 2.0825e-05
5171 1.8931e-05
5181 2.8876e-05
5191 1.8876e-05
5201 3.2797e-05
5211 2.1018e-05
5221 2.1066e-05
5231 2.1095e-05
5241 3.2366e-05
5251 2.1311e-05
5261 2.118e-05
5271 2.119e-05
5281 2.7473e-05
5291 1.9344e-05
5301 2.154e-05
5311 1.9692e-05
5321 2.8363e-05
5331 3.0025e-05
5341 2.1662e-05
5351 2.1536e-05
5361 3.0034e-05
5371 2.7274e-05
5381 2.1726e-05
5391 3.1854e-05
5401 3.0066e-05
5411 2.1793e-05
5421 2.1834e-05
5431 3.1279e-05
5441 2.8428e-05
5451 3.3732e-05
5461 2.6104e-05
5471 2.204e-05
5481 2.2079e-05
5491 3.3975e-05
5501 2.7003e-05
5511 2.2247e-05
5521 2.2191e-05
5531 2.2348e-05
5541 2.2385e-05
5551 2.2371e-05
5561 3.2975e-05
5571 2.2546e-05
5581 2.2642e-05
5591 2.2505e-05
5601 2.2627e-05
5611 2.2703e-05
5621 3.0977e-05
5631 3.2414e-05
5641 3.452e-05
5651 2.2847e-05
5661 2.2811e-05
5671 2.2904e-05
5681 2.2963e-05
5691 2.2923e-05
5701 2.3063e-05
5711 2.295e-05
5721 3.6003e-05
5731 3.149e-05
5741 3.0688e-05
5751 2.3267e-05
5761 2.3339e-05
5771 3.2678e-05
5781 2.3296e-05
5791 2.3406e-05
5801 3.2689e-05
5811 2.3499e-05
5821 2.1162e-05
5831 3.2254e-05
5841 3.2396e-05
5851 2.1251e-05
5861 2.3763e-05
5871 4.4671e-05
5881 3.097e-05
5891 3.1074e-05
5901 2.2259e-05
5911 3.6037e-05
5921 2.3975e-05
5931 2.3897e-05
5941 2.3984e-05
5951 2.1665e-05
5961 2.4042e-05
5971 3.1169e-05
5981 2.6762e-05
5991 2.6186e-05
6001 3.1312e-05
6011 2.1958e-05
6021 3.2261e-05
6031 0.000252206
6041 3.8023e-05
6051 3.3658e-05
6061 2.4442e-05
6071 2.4616e-05
6081 3.7259e-05
6091 3.7844e-05
6101 2.4684e-05
6111 2.4645e-05
6121 2.4607e-05
6131 2.4837e-05
6141 2.4697e-05
6151 2.4769e-05
6161 2.4958e-05
6171 2.4939e-05
6181 2.5049e-05
6191 2.4984e-05
6201 2.4918e-05
6211 2.511e-05
6221 2.5182e-05
6231 2.5072e-05
6241 2.5192e-05
6251 3.8525e-05
6261 2.8848e-05
6271 2.2898e-05
6281 3.9664e-05
6291 2.5644e-05
6301 2.5439e-05
6311 2.556e-05
6321 2.5487e-05
6331 3.3945e-05
6341 2.565e-05
6351 2.3182e-05
6361 3.5551e-05
6371 2.5566e-05
6381 3.6293e-05
6391 2.5836e-05
6401 3.5407e-05
6411 3.051e-05
6421 4.1857e-05
6431 2.6029e-05
6441 2.6023e-05
6451 2.6086e-05
6461 2.6088e-05
6471 2.6098e-05
6481 2.3709e-05
6491 2.6179e-05
6501 2.6156e-05
6511 2.6174e-05
6521 2.6279e-05
6531 2.6425e-05
6541 2.6406e-05
6551 2.6438e-05
6561 2.6365e-05
6571 3.4516e-05
6581 2.6511e-05
6591 2.6717e-05
6601 2.3993e-05
6611 2.4095e-05
6621 3.5838e-05
6631 2.683e-05
6641 4.2287e-05
6651 2.6828e-05
6661 4.2115e-05
6671 3.6297e-05
6681 3.783e-05
6691 4.1811e-05
6701 2.7005e-05
6711 2.7084e-05
6721 2.4504e-05
6731 3.5105e-05
6741 3.889e-05
6751 3.7365e-05
6761 2.7252e-05
6771 2.7243e-05
6781 2.7256e-05
6791 2.7356e-05
6801 3.9821e-05
6811 3.3696e-05
6821 3.8844e-05
6831 3.8178e-05
6841 2.7531e-05
6851 2.7622e-05
6861 2.7598e-05
6871 2.7612e-05
6881 2.7651e-05
6891 2.7815e-05
6901 2.7726e-05
6911 2.7968e-05
6921 4.3126e-05
6931 3.2129e-05
6941 2.7961e-05
6951 2.8073e-05
6961 2.8062e-05
6971 2.7961e-05
6981 2.54e-05
6991 3.9763e-05
7001 3.2931e-05
7011 2.5565e-05
7021 2.8371e-05
7031 3.9121e-05
7041 4.4058e-05
7051 3.0508e-05
7061 3.6611e-05
7071 4.6663e-05
7081 2.5755e-05
7091 2.8747e-05
7101 2.8606e-05
7111 2.8756e-05
7121 2.8659e-05
7131 2.8762e-05
7141 2.8832e-05
7151 2.8827e-05
7161 6.2032e-05
7171 4.0184e-05
7181 2.8829e-05
7191 4.2716e-05
7201 4.4411e-05
7211 3.7885e-05
7221 4.375e-05
7231 2.6277e-05
7241 3.8961e-05
7251 4.5261e-05
7261 2.9251e-05
7271 2.9374e-05
7281 3.9284e-05
7291 2.9451e-05
7301 2.94e-05
7311 4.9783e-05
7321 3.728e-05
7331 3.4853e-05
7341 4.5445e-05
7351 3.6453e-05
7361 4.1719e-05
7371 2.9746e-05
7381 5.2228e-05
7391 2.6872e-05
7401 3.0402e-05
7411 2.7084e-05
7421 3.9564e-05
7431 3.01e-05
7441 3.0027e-05
7451 3.0271e-05
7461 2.7159e-05
7471 3.0147e-05
7481 3.0064e-05
7491 3.0097e-05
7501 4.3672e-05
7511 3.022e-05
7521 3.0351e-05
7531 3.0354e-05
7541 4.0768e-05
7551 4.2753e-05
7561 5.5761e-05
7571 4.257e-05
7581 3.052e-05
7591 3.0616e-05
7601 3.0576e-05
7611 3.073e-05
7621 2.7656e-05
7631 3.0677e-05
7641 2.7724e-05
7651 4.4019e-05
7661 5.575e-05
7671 3.8913e-05
7681 3.7392e-05
7691 4.0595e-05
7701 4.1659e-05
7711 4.0532e-05
7721 3.1038e-05
7731 3.1114e-05
7741 3.1066e-05
7751 3.143e-05
7761 3.8268e-05
7771 4.1903e-05
7781 4.7487e-05
7791 4.8425e-05
7801 3.1424e-05
7811 3.1416e-05
7821 3.1606e-05
7831 4.0944e-05
7841 4.6441e-05
7851 4.7777e-05
7861 3.1553e-05
7871 3.1587e-05
7881 3.1813e-05
7891 3.1842e-05
7901 2.8769e-05
7911 2.8715e-05
7921 3.2175e-05
7931 4.3797e-05
7941 4.1981e-05
7951 3.2156e-05
7961 4.3938e-05
7971 0.000116215
7981 2.9107e-05
7991 4.6478e-05
8001 3.2083e-05
8011 3.2364e-05
8021 3.2277e-05
8031 3.2335e-05
8041 3.2416e-05
8051 3.2416e-05
8061 3.2598e-05
8071 3.2734e-05
8081 4.6545e-05
8091 3.2752e-05
8101 4.6719e-05
8111 4.0428e-05
8121 4.8621e-05
8131 3.2743e-05
8141 3.2897e-05
8151 4.5844e-05
8161 3.3023e-05
8171 3.2791e-05
8181 3.2999e-05
8191 3.302e-05
8201 3.2992e-05
8211 3.3301e-05
8221 3.3247e-05
8231 3.307e-05
8241 3.3367e-05
8251 3.3163e-05
8261 6.3039e-05
8271 3.3892e-05
8281 3.3529e-05
8291 3.3368e-05
8301 3.3394e-05
8311 3.3408e-05
8321 3.3501e-05
8331 3.3621e-05
8341 3.3592e-05
8351 3.354e-05
8361 3.3704e-05
8371 3.3758e-05
8381 3.3728e-05
8391 3.3817e-05
8401 6.1885e-05
8411 3.3788e-05
8421 4.715e-05
8431 3.0661e-05
8441 5.0771e-05
8451 3.9204e-05
8461 5.857e-05
8471 4.2665e-05
8481 3.5233e-05
8491 3.4241e-05
8501 4.9267e-05
8511 4.8709e-05
8521 4.69e-05
8531 3.4481e-05
8541 5.2436e-05
8551 4.5569e-05
8561 5.2015e-05
8571 3.4442e-05
8581 4.6368e-05
8591 3.449e-05
8601 3.4597e-05
8611 3.4677e-05
8621 3.4643e-05
8631 3.1287e-05
8641 3.4702e-05
8651 3.4674e-05
8661 4.8316e-05
8671 3.1574e-05
8681 3.4896e-05
8691 3.4931e-05
8701 3.5075e-05
8711 5.8619e-05
8721 3.5097e-05
8731 5.9408e-05
8741 3.5288e-05
8751 3.5172e-05
8761 3.5187e-05
8771 3.5207e-05
8781 3.5268e-05
8791 3.5313e-05
8801 5.0509e-05
8811 5.4014e-05
8821 4.8679e-05
8831 5.4202e-05
8841 5.4695e-05
8851 5.2391e-05
8861 3.5741e-05
8871 3.578e-05
8881 3.5716e-05
8891 3.577e-05
8901 3.5718e-05
8911 3.5849e-05
8921 3.5795e-05
8931 3.5997e-05
8941 3.6124e-05
8951 4.2487e-05
8961 4.8829e-05
8971 5.2306e-05
8981 4.39e-05
8991 3.6265e-05
9001 3.6153e-05
9011 5.4486e-05
9021 4.3114e-05
9031 3.6388e-05
9041 5.0704e-05
9051 3.6342e-05
9061 3.6573e-05
9071 3.6418e-05
9081 3.6503e-05
9091 3.638e-05
9101 3.6645e-05
9111 4.6205e-05
9121 3.6605e-05
9131 3.6916e-05
9141 3.677e-05
9151 3.6839e-05
